Deer live in forest for shelter. If the forest was cut down, which situation would most likely happen?	7	1.3106623698623978	0.099999999999999980.0
Deer live in forest for shelter. If the forest was cut down, which situation would most likely happen?	8	1.2	0.199999999999999960.0
Heavy rains cause flooding in a valley. Which animals would most likely thrive?	0	0.0	0.60.0
Heavy rains cause flooding in a valley. Which animals would most likely thrive?	1	0.0	-0.29828481648280360.0
Heavy rains cause flooding in a valley. Which animals would most likely thrive?	2	0.6	0.00.0
Heavy rains cause flooding in a valley. Which animals would most likely thrive?	3	0.6	0.00.0
Heavy rains cause flooding in a valley. Which animals would most likely thrive?	4	1.2	0.00.0
Heavy rains cause flooding in a valley. Which animals would most likely thrive?	5	0.6	0.00.0
Which change would most likely cause deer to die or leave a woodland?	0	0.0	0.70000000000000010.0
Which change would most likely cause deer to die or leave a woodland?	1	0.6	0.70000000000000010.0
Which change would most likely cause deer to die or leave a woodland?	2	1.2	0.00.0
Which change would most likely cause deer to die or leave a woodland?	3	0.6	0.00.0
Which change would most likely cause deer to die or leave a woodland?	4	0.0	-0.398992158374059160.0
Which change would most likely cause deer to die or leave a woodland?	5	0.6	0.358118009774186730.0
Which change would most likely cause deer to die or leave a woodland?	6	0.0	0.358118009774186730.0
Which change would most likely cause deer to die or leave a woodland?	7	1.363876566740342	0.00.0
Which change would most likely cause deer to die or leave a woodland?	8	0.0	-0.158118009774186720.0
Which change would most likely cause deer to die or leave a woodland?	9	0.0	0.358118009774186730.0
Which change would most likely increase the number of salamanders?	0	0.6	0.00.0
Which change would most likely increase the number of salamanders?	1	0.0	0.60.0
Which change would most likely increase the number of salamanders?	2	0.0	-0.37804222334646670.0
Which change would most likely increase the number of salamanders?	3	0.0	0.00.0
Which change would most likely increase the number of salamanders?	4	0.7176930225562385	0.00.0
Which change would most likely increase the number of salamanders?	5	0.6	0.00.0
Which change would most likely increase the number of salamanders?	6	0.6	0.60.0
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	0	0.6	-0.80.6
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	1	0.8999999999999999	1.41.2
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	2	0.0	-0.17252382290671220.8999999999999999
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	3	0.0	-0.17252382290671220.6
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	4	0.09999999999999998	0.00.0
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	5	0.09999999999999998	0.00.0
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	6	0.1999999999999999	0.00.0
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	7	0.6	0.00.0
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	8	0.6	0.00.0
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	9	1.4621238984141716	-0.052543550440222630.3
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	10	0.6	-0.150000000000000131.5
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	11	0.6	-0.550.6
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	12	2.0540767386091128	0.00.0
If an environment becomes warmer and drier, the change that would most likely help a species adapt would be an increase in its	13	0.09473151348316661	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	0	0.006860734068785679	0.60.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	1	0.2068607340687857	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	2	0.6	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	3	0.6	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	4	1.2949128991195549	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	5	1.2068607340687856	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	6	1.4	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	7	2.0103017417274405	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	8	0.0	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	9	0.0	-0.40.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	10	0.0	-0.38242955256258730.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	11	0.0	-0.40.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	12	1.2	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	13	1.7999999999999998	0.00.0
All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?	14	1.2	0.00.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	0	0.6	0.391273447544211560.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	1	0.0	-0.380206964853330440.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	2	0.6	0.00.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	3	0.6	0.00.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	4	0.0	-0.380206964853330440.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	5	0.6	0.00.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	6	0.0	0.00.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	7	0.0	0.199999999999999960.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	8	0.0	-0.280206964853330460.3
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	9	0.0	0.120206014372050140.6
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	10	0.0	-0.380206964853330440.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	11	0.0	0.00.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	12	0.0	0.79999999999999982.1
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	13	0.0	0.70.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	14	0.0	-0.380206964853330440.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	15	1.2	0.00.0
Changes to abiotic factors in an environment can impact biotic factors. Which statement is the BEST example of this situation?	16	0.6	0.60.0
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	0	1.2	-0.039901477832512410.8999999999999999
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	1	0.0	-0.80714285714285720.6
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	2	2.4	-1.1361111111111111.5
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	3	0.6	0.00.0
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	4	0.6	0.00.0
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	5	0.6285714285714286	0.00.0
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	6	0.6285714285714286	-0.40.3
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	7	0.6285714285714286	0.00.0
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	8	0.6	-0.79759615384615390.6
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	9	0.028571428571428525	0.00.0
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	10	1.2	0.00.0
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	11	0.6	-0.40.3
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	12	3.0	-0.40.6
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	13	0.22857142857142848	-1.30259704746960561.5
A pesticide gets into the waters of the Everglades and wipes out many of the fish, amphibian and bird populations on which alligators depend for food. Which change would most likely occur among the alligator population?	14	0.8999999999999999	0.60.0
Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?	0	0.0028863470018078985	0.199999999999999960.3
Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?	1	2.4	0.099999999999999980.0
Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?	2	0.6	-0.63750000000000010.6
Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?	3	0.0	0.199999999999999960.3
Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?	4	0.29999999999999993	-0.80.6
Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?	5	0.0	-0.40.0
Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?	6	0.09999999999999998	0.00.0
Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?	7	0.1415437107271298	0.00.0
Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?	8	1.2	-0.40.3
Warm water contains less dissolved oxygen than colder water. Which population will be most affected by a long period of hot, dry days?	9	0.7	-0.40.3
Which of these will most likely increase a plant population in a habitat?	0	0.0	0.326374227374246150.0
Which of these will most likely increase a plant population in a habitat?	1	0.6	0.00.0
Which of these will most likely increase a plant population in a habitat?	2	0.6863621092881618	0.00.0
Which of these will most likely increase a plant population in a habitat?	3	0.6	0.33670067821538420.0
Which of these will most likely increase a plant population in a habitat?	4	1.125	0.099999999999999980.0
Which of these will most likely increase a plant population in a habitat?	5	0.6	0.099999999999999980.0
Which of these will most likely increase a plant population in a habitat?	6	0.6	0.192129169165949130.0
Which of these will most likely increase a plant population in a habitat?	7	0.0	0.6127664379892210.0
Which of these will most likely increase a plant population in a habitat?	8	1.2	0.00.0
Which of these will most likely increase a plant population in a habitat?	9	0.6	0.00.0
Which of these will most likely increase a plant population in a habitat?	10	2.0	0.099999999999999980.0
A group of students are studying bean plants. All of the following traits are affected by changes in the environment except	0	0.6	0.70000000000000010.0
A group of students are studying bean plants. All of the following traits are affected by changes in the environment except	1	0.0	-0.40.0
A group of students are studying bean plants. All of the following traits are affected by changes in the environment except	2	3.6	0.00.0
A group of students are studying bean plants. All of the following traits are affected by changes in the environment except	3	1.7999999999999998	0.00.0
A group of students are studying bean plants. All of the following traits are affected by changes in the environment except	4	1.2	0.00.0
A group of students are studying bean plants. All of the following traits are affected by changes in the environment except	5	0.6	0.00.0
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	0	0.6	0.00.0
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	1	0.0	0.299999999999999930.6
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	2	0.0	-0.200000000000000070.6
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	3	0.20000000000000007	-0.40.3
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	4	0.08039388283847299	-0.40.3
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	5	0.0	0.60.0
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	6	1.2	-0.80.8999999999999999
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	7	1.2	0.00.0
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	8	1.2	0.00.0
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	9	0.6	0.199999999999999960.6
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	10	0.6	0.199999999999999960.3
Which environmental factor would most likely prevent an orange tree from surviving in the desert?	11	0.0	-0.40.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	0	1.7999999999999998	0.60.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	1	0.03557737469544581	0.70.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	2	2.820852523294765	0.00.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	3	2.7999999999999994	0.00.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	4	2.2	0.00.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	5	0.24262887046773907	0.60.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	6	0.0	0.00.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	7	0.6	0.00.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	8	1.2	0.00.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	9	0.6	0.00.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	10	1.6	0.00.0
The marsh willow herb is a plant native to the northeastern United States. It grows best in damp habitats. Which of the following environmental changes would most likely cause a decrease in the marsh willow herb population in an area?	11	0.0017635274053852124	0.00.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	0	0.0	0.470358964872540030.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	1	0.35	0.00.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	2	2.096107685230462	0.00.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	3	1.2	0.00.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	4	0.7	0.00.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	5	0.7	0.00.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	6	0.09999999999999998	0.368330974552693370.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	7	0.09999999999999998	0.368330974552693370.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	8	0.11268580858418742	0.368330974552693370.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	9	0.0	-0.31659915083896960.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	10	0.6	0.00.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	11	1.2	0.00.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	12	0.0	0.00.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	13	0.6	0.00.0
The Piedmont and Coastal Plains regions in Maryland produce crops such as corn, soybeans, wheat, tobacco, tomatoes, and apples. Which environmental factor most likely influences which crops are grown in these regions?	14	0.0	0.00.0
Some plants grow only in specific places in the world. Some cacti, for example, grow only in deserts. Which of the following is most important in determining where a plant can grow and survive?	0	2.6352104573931037	0.36992656323964280.0
Some plants grow only in specific places in the world. Some cacti, for example, grow only in deserts. Which of the following is most important in determining where a plant can grow and survive?	1	0.0	0.60.0
Some plants grow only in specific places in the world. Some cacti, for example, grow only in deserts. Which of the following is most important in determining where a plant can grow and survive?	2	0.6	0.00.0
If a tall tree falls over in a crowded forest, which resource becomes available to the surrounding plants?	0	0.0	-0.18330386904382190.0
If a tall tree falls over in a crowded forest, which resource becomes available to the surrounding plants?	1	0.6	0.60.0
If a tall tree falls over in a crowded forest, which resource becomes available to the surrounding plants?	2	3.0	0.60.0
If a tall tree falls over in a crowded forest, which resource becomes available to the surrounding plants?	3	0.0	0.60.0
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	0	0.0	-0.40.0
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	1	0.04040386712384186	0.149920323235413270.0
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	2	0.5854802538432813	-1.16142152214037740.8999999999999999
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	3	0.0	-0.66142152214037740.6
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	4	1.2	0.152127246839280580.3
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	5	0.04040386712384186	-0.250079676764586760.3
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	6	0.0	-0.40.0
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	7	0.6	-0.40.3
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	8	0.0	0.299999999999999930.3
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	9	0.6	0.00.0
Which BEST explains why green marine algae are most often restricted to the top 100 meters of the ocean?	10	0.04040386712384186	-0.270782339402172670.8999999999999999
When it rains, some animals will ___.	0	0.6	0.60.0
When it rains, some animals will ___.	1	0.6	0.87616076171651910.0
When it rains, some animals will ___.	2	0.6	0.60.0
When it rains, some animals will ___.	3	0.0	0.60.0
When it rains, some animals will ___.	4	0.6	0.00.0
When it rains, some animals will ___.	5	0.0	-0.33750.0
One way animals usually respond to a sudden drop in temperature is by	0	0.6	0.60.0
One way animals usually respond to a sudden drop in temperature is by	1	0.8247126497409203	0.60.0
One way animals usually respond to a sudden drop in temperature is by	2	1.24811115935736	0.00.0
One way animals usually respond to a sudden drop in temperature is by	3	0.6	0.00.0
One way animals usually respond to a sudden drop in temperature is by	4	0.19999999999999996	0.00.0
One way animals usually respond to a sudden drop in temperature is by	5	1.2	0.00.0
One way animals usually respond to a sudden drop in temperature is by	6	0.2596479642321238	0.00.0
One way animals usually respond to a sudden drop in temperature is by	7	0.0	-0.40.0
One way animals usually respond to a sudden drop in temperature is by	8	0.6	0.00.0
A decrease in air temperature from 60°F to 35°F would most likely cause a person to	0	0.0	0.60.0
A decrease in air temperature from 60°F to 35°F would most likely cause a person to	1	1.1787234042553192	0.00.0
A decrease in air temperature from 60°F to 35°F would most likely cause a person to	2	0.8247126497409203	0.60.0
A decrease in air temperature from 60°F to 35°F would most likely cause a person to	3	0.6512114248493283	0.00.0
A decrease in air temperature from 60°F to 35°F would most likely cause a person to	4	0.0	0.00.0
A decrease in air temperature from 60°F to 35°F would most likely cause a person to	5	0.6	0.00.0
A decrease in air temperature from 60°F to 35°F would most likely cause a person to	6	0.0	0.00.0
A decrease in air temperature from 60°F to 35°F would most likely cause a person to	7	0.0	-0.40.0
A decrease in air temperature from 60°F to 35°F would most likely cause a person to	8	0.0	0.00.0
A decrease in air temperature from 60°F to 35°F would most likely cause a person to	9	0.7188003442601408	0.00.0
Reptiles become more active as the day gets warmer. This is because	0	0.6	1.39958805464437530.0
Reptiles become more active as the day gets warmer. This is because	1	0.787410071942446	0.253717755126367630.0
Reptiles become more active as the day gets warmer. This is because	2	0.06997513716617337	1.17965797592916790.0
Reptiles become more active as the day gets warmer. This is because	3	0.6	0.103368323975842610.0
Reptiles become more active as the day gets warmer. This is because	4	1.7999999999999998	0.037584822760803550.0
Reptiles become more active as the day gets warmer. This is because	5	1.2	0.00.0
Reptiles become more active as the day gets warmer. This is because	6	1.7999999999999998	0.00.0
Reptiles become more active as the day gets warmer. This is because	7	0.0	0.2898289879645840.0
Reptiles become more active as the day gets warmer. This is because	8	0.0	-0.340220873006412570.0
Reptiles become more active as the day gets warmer. This is because	9	0.0	-0.340220873006412570.0
Reptiles become more active as the day gets warmer. This is because	10	0.0	0.00.0
Reptiles become more active as the day gets warmer. This is because	11	0.6	0.3898289879645840.0
A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to	0	1.2387755102040816	0.00.0
A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to	1	1.2387755102040816	0.00.0
A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to	2	1.9081632653061225	0.00.0
A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to	3	3.038775510204082	0.60.0
A dog opens its mouth and lets its tongue hang out. A human's body produces sweat. These are two ways that organisms may adjust to	4	1.3759739904978887	0.60.0
A cat jumps when startled by a loud noise. This is an example of an organism	0	0.6	0.00.0
A cat jumps when startled by a loud noise. This is an example of an organism	1	0.6230769230769231	0.00.0
A cat jumps when startled by a loud noise. This is an example of an organism	2	0.0	0.299999999999999930.3
A cat jumps when startled by a loud noise. This is an example of an organism	3	0.09999999999999998	0.299999999999999930.6
A cat jumps when startled by a loud noise. This is an example of an organism	4	0.7	-0.40.6
A cat jumps when startled by a loud noise. This is an example of an organism	5	1.2	-0.40.6
A cat jumps when startled by a loud noise. This is an example of an organism	6	2.4230769230769234	0.79999999999999990.8999999999999999
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	0	0.6	-0.61684491978609630.8999999999999999
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	1	0.09999999999999998	0.00.0
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	2	0.0	0.00.0
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	3	0.0	-0.216844919786096270.0
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	4	0.19999999999999996	-0.96666666666666681.2
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	5	0.09999999999999998	0.00.0
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	6	0.0	-0.73333333333333340.3
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	7	0.0	0.088322011851423520.6
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	8	1.8956584847553843	-0.99515603865673021.2
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	9	0.6	0.00.0
When people exercise, they often feel thirsty and begin to sweat. It is important for people to feel thirsty when exercising because it makes them realize that they should	10	0.0	0.00.0
When Javier exercises, his muscle cells need more oxygen. Which would help Javier's muscle cells receive more oxygen?	0	0.19999999999999996	3.60.0
When Javier exercises, his muscle cells need more oxygen. Which would help Javier's muscle cells receive more oxygen?	1	2.4	0.00.0
When Javier exercises, his muscle cells need more oxygen. Which would help Javier's muscle cells receive more oxygen?	2	0.3999999999999999	0.00.0
When Javier exercises, his muscle cells need more oxygen. Which would help Javier's muscle cells receive more oxygen?	3	0.0	-0.387731856740801460.0
When Javier exercises, his muscle cells need more oxygen. Which would help Javier's muscle cells receive more oxygen?	4	0.6	0.00.0
Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?	0	1.2	0.00.0
Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?	1	0.119462123088248	0.00.0
Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?	2	0.6	0.00.0
Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?	3	0.0	0.28735828971371290.0
Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?	4	0.0	0.29739030734143910.0
Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?	5	0.6	0.00.0
Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?	6	1.2	0.00.0
Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?	7	1.4677409811372986	0.00.0
Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?	8	0.0	0.00.0
Isabel goes jogging for two miles on a sunny afternoon. At the end of her run, she is warmer. As Isabel jogs, which function does the skin perform to help stabilize her body temperature?	9	1.2	0.00.0
Which environmental stimulus causes leaves on certain trees to change color in autumn?	0	3.0	1.79999999999999980.0
Inside cells, special molecules carry messages from the membrane to the nucleus. Which body system uses a similar process?	0	0.6010308922025519	0.60.0
Inside cells, special molecules carry messages from the membrane to the nucleus. Which body system uses a similar process?	1	1.9	0.60.0
Inside cells, special molecules carry messages from the membrane to the nucleus. Which body system uses a similar process?	2	0.7999999999999998	0.00.0
Inside cells, special molecules carry messages from the membrane to the nucleus. Which body system uses a similar process?	3	0.0	-0.40.0
When animals use energy, they produce	0	0.21111111111111103	0.00.0
When animals use energy, they produce	1	0.0	0.29545223659618970.0
When animals use energy, they produce	2	1.2	0.00.0
When animals use energy, they produce	3	0.6	0.00.0
When animals use energy, they produce	4	0.21111111111111103	0.00.0
How do most fish get the oxygen they need to survive?	0	0.6	0.00.0
